GroupId,Group_Size,HomePlanet,Destination,Side,Deck,Cabin_Number,Age,CryoSleep,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
1661,3,Europa,TRAPPIST-1e,S,A,20,56.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1661,3,Europa,TRAPPIST-1e,S,A,20,57.0,0,0,0.0,62.0,0.0,2136.0,178.0,False
1661,3,Europa,TRAPPIST-1e,S,A,20,48.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1662,1,Earth,PSO J318.5-22,S,F,314,20.0,0,0,127.0,0.0,0.0,542.0,0.0,False
1663,1,Earth,PSO J318.5-22,P,G,268,36.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1668,1,Earth,TRAPPIST-1e,S,F,316,22.0,0,0,2.0,0.0,6.0,101.0,536.0,False
1669,3,Mars,TRAPPIST-1e,S,F,317,31.0,0,0,2436.0,0.0,147.0,16.0,0.0,False
1669,3,Mars,TRAPPIST-1e,S,F,317,0.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1669,3,Mars,55 Cancri e,S,F,317,21.0,0,0,1481.0,0.0,881.0,0.0,0.0,False
1670,2,Earth,TRAPPIST-1e,P,G,269,49.0,0,0,0.0,67.0,213.0,2.0,1442.0,False
1670,2,Earth,TRAPPIST-1e,P,G,269,44.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1672,1,Earth,TRAPPIST-1e,S,F,318,29.0,0,0,7.0,0.0,0.0,797.0,0.0,False
1673,1,Earth,55 Cancri e,P,F,330,16.0,0,0,876.0,0.0,5.0,1.0,16.0,False
1676,1,Earth,TRAPPIST-1e,P,G,270,26.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1681,1,Earth,TRAPPIST-1e,S,G,261,34.0,0,0,1.0,89.0,0.0,793.0,0.0,False
1682,1,Mars,TRAPPIST-1e,P,F,331,38.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1685,3,Earth,55 Cancri e,P,G,272,7.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1685,3,Earth,TRAPPIST-1e,P,G,272,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1687,1,Mars,TRAPPIST-1e,P,F,334,26.0,0,1,714.0,450.0,208.0,0.0,44.0,False
1688,1,Earth,TRAPPIST-1e,S,E,124,27.0,0,0,233.0,554.0,0.0,0.0,0.0,False
1690,1,Earth,TRAPPIST-1e,P,F,335,28.0,0,0,0.0,26.0,88.0,5.0,754.0,False
1691,1,Mars,TRAPPIST-1e,S,F,321,27.0,0,0,3482.0,1234.0,1155.0,0.0,0.0,False
1695,1,Earth,TRAPPIST-1e,S,G,264,26.0,0,0,324.0,0.0,201.0,2.0,256.0,False
1696,1,Europa,TRAPPIST-1e,P,B,55,43.0,0,0,0.0,760.0,17.0,15331.0,427.0,False
1699,1,Earth,55 Cancri e,P,F,336,47.0,0,0,0.0,574.0,0.0,0.0,68.0,True
1700,2,Europa,TRAPPIST-1e,S,B,74,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1700,2,Europa,TRAPPIST-1e,S,B,74,64.0,0,0,0.0,4.0,0.0,6200.0,622.0,False
1704,2,Mars,TRAPPIST-1e,S,D,60,13.0,0,0,1112.0,0.0,687.0,0.0,3.0,False
1704,2,Mars,55 Cancri e,S,D,60,18.0,0,0,86.0,1164.0,516.0,0.0,0.0,True
1705,1,Mars,TRAPPIST-1e,S,E,126,29.0,0,1,0.0,0.0,0.0,0.0,0.0,False
1708,1,Earth,PSO J318.5-22,P,F,338,70.0,0,0,0.0,3.0,1.0,2.0,1290.0,False
1709,7,Mars,TRAPPIST-1e,S,F,326,23.0,0,0,31.0,0.0,1247.0,0.0,47.0,False
1709,7,Mars,TRAPPIST-1e,S,D,61,23.0,0,0,2210.0,0.0,89.0,0.0,0.0,True
1709,7,Mars,TRAPPIST-1e,S,E,127,17.0,0,0,1744.0,0.0,136.0,8.0,8.0,False
1709,7,Mars,TRAPPIST-1e,S,F,326,26.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1709,7,Mars,TRAPPIST-1e,S,D,61,15.0,0,0,1554.0,0.0,646.0,20.0,1241.0,False
1709,7,Mars,TRAPPIST-1e,S,F,326,19.0,0,0,285.0,54.0,1246.0,102.0,0.0,False
1710,1,Earth,PSO J318.5-22,P,G,276,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1712,2,Mars,TRAPPIST-1e,P,F,339,27.0,0,0,103.0,1.0,49.0,2421.0,24.0,False
1713,1,Earth,TRAPPIST-1e,P,G,277,43.0,0,0,84.0,726.0,2.0,0.0,0.0,False
1714,1,Earth,TRAPPIST-1e,S,G,265,5.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1715,1,Earth,TRAPPIST-1e,S,G,266,17.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1717,2,Earth,TRAPPIST-1e,P,E,105,40.0,0,0,813.0,0.0,473.0,236.0,0.0,True
1717,2,Earth,TRAPPIST-1e,P,E,105,38.0,0,0,4.0,0.0,0.0,0.0,1679.0,False
1721,1,Earth,TRAPPIST-1e,P,F,341,15.0,0,0,320.0,36.0,5.0,0.0,640.0,False
1724,1,Europa,55 Cancri e,S,A,21,59.0,0,0,8.0,1563.0,0.0,73.0,31.0,True
1725,1,Earth,TRAPPIST-1e,S,F,328,24.0,0,0,0.0,201.0,0.0,0.0,603.0,False
1727,2,Mars,55 Cancri e,P,D,54,52.0,0,0,1279.0,0.0,1061.0,359.0,0.0,False
1728,1,Earth,TRAPPIST-1e,P,G,280,38.0,0,0,553.0,0.0,0.0,87.0,243.0,False
1729,1,Earth,TRAPPIST-1e,P,F,343,26.0,0,0,21.0,0.0,499.0,568.0,0.0,True
1730,1,Earth,55 Cancri e,P,E,106,17.0,0,0,68.0,0.0,0.0,0.0,795.0,True
1731,2,Earth,PSO J318.5-22,P,G,281,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1731,2,Earth,55 Cancri e,P,G,281,20.0,0,0,1.0,808.0,0.0,0.0,0.0,True
1733,1,Earth,TRAPPIST-1e,P,F,344,15.0,0,0,1336.0,108.0,0.0,0.0,0.0,False
1734,1,Earth,TRAPPIST-1e,P,G,283,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1736,1,Earth,PSO J318.5-22,P,G,284,22.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1738,2,Earth,55 Cancri e,S,G,268,22.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1739,1,Earth,PSO J318.5-22,S,G,269,20.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1740,1,Earth,TRAPPIST-1e,S,G,270,22.0,0,0,762.0,13.0,10.0,0.0,0.0,False
1742,1,Mars,PSO J318.5-22,P,D,55,34.0,0,1,49.0,478.0,387.0,0.0,0.0,False
1746,1,Mars,TRAPPIST-1e,S,F,331,50.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1747,1,Earth,55 Cancri e,S,G,271,19.0,0,0,0.0,0.0,496.0,13.0,0.0,True
1748,3,Earth,TRAPPIST-1e,P,G,287,21.0,0,0,0.0,0.0,0.0,2.0,807.0,False
1748,3,Earth,TRAPPIST-1e,P,G,287,0.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1748,3,Earth,TRAPPIST-1e,P,G,287,4.0,0,0,0.0,0.0,0.0,0.0,0.0,True
1749,1,Earth,PSO J318.5-22,P,G,288,59.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1752,1,Earth,55 Cancri e,S,F,333,15.0,0,0,1006.0,1.0,0.0,0.0,308.0,True
1753,1,Earth,TRAPPIST-1e,S,G,272,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1755,1,Earth,TRAPPIST-1e,S,G,273,26.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1757,1,Earth,TRAPPIST-1e,S,F,334,67.0,0,0,26.0,809.0,0.0,39.0,26.0,False
1758,1,Earth,TRAPPIST-1e,S,G,274,55.0,0,0,587.0,0.0,0.0,318.0,3.0,False
1760,1,Earth,TRAPPIST-1e,S,F,336,50.0,0,0,742.0,21.0,10.0,26.0,4.0,False
1761,1,Earth,55 Cancri e,P,F,347,23.0,0,0,145.0,490.0,17.0,49.0,1.0,False
1762,1,Earth,PSO J318.5-22,S,E,132,21.0,0,0,2400.0,7.0,0.0,20.0,0.0,True
1763,1,Europa,TRAPPIST-1e,S,E,133,41.0,0,0,0.0,3240.0,0.0,59.0,0.0,True
1764,2,Mars,TRAPPIST-1e,S,F,337,59.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1764,2,Mars,TRAPPIST-1e,S,E,134,18.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1766,1,Earth,55 Cancri e,S,F,338,21.0,0,0,112.0,0.0,0.0,0.0,1333.0,False
1767,4,Europa,55 Cancri e,S,C,65,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1767,4,Europa,TRAPPIST-1e,S,C,65,50.0,0,0,3677.0,782.0,0.0,6.0,1168.0,True
1767,4,Europa,TRAPPIST-1e,S,C,65,32.0,0,0,2973.0,3368.0,124.0,57.0,42.0,True
1767,4,Europa,TRAPPIST-1e,S,C,65,46.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1769,1,Mars,TRAPPIST-1e,S,F,339,58.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1770,1,Europa,55 Cancri e,S,B,75,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1772,1,Mars,TRAPPIST-1e,P,F,348,30.0,0,0,1220.0,0.0,49.0,39.0,0.0,False
1774,1,Mars,TRAPPIST-1e,S,E,135,30.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1775,1,Earth,TRAPPIST-1e,S,G,277,43.0,0,0,0.0,0.0,870.0,0.0,14.0,True
1776,1,Earth,TRAPPIST-1e,S,G,278,21.0,0,0,0.0,0.0,809.0,0.0,0.0,False
1778,1,Earth,PSO J318.5-22,S,G,279,15.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1779,1,Earth,55 Cancri e,P,F,349,37.0,0,0,164.0,603.0,0.0,0.0,11.0,True
1781,1,Europa,55 Cancri e,S,C,66,28.0,0,0,0.0,11026.0,0.0,0.0,12.0,True
1783,1,Earth,55 Cancri e,S,G,281,42.0,0,0,28.0,0.0,0.0,0.0,591.0,False
1786,1,Earth,TRAPPIST-1e,S,F,342,51.0,0,0,28.0,94.0,0.0,34.0,638.0,False
1792,1,Mars,TRAPPIST-1e,P,F,352,73.0,0,0,27.0,2.0,71.0,1208.0,0.0,False
1797,1,Europa,55 Cancri e,P,B,57,33.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1798,1,Earth,TRAPPIST-1e,S,E,137,39.0,0,0,1.0,275.0,33.0,376.0,105.0,False
1800,5,Earth,55 Cancri e,S,G,283,12.0,0,0,0.0,0.0,0.0,0.0,0.0,True
1800,5,Earth,55 Cancri e,S,G,283,10.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1800,5,Earth,TRAPPIST-1e,S,G,283,0.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1800,5,Earth,TRAPPIST-1e,S,G,283,0.0,0,0,0.0,0.0,0.0,0.0,0.0,True
1800,5,Earth,TRAPPIST-1e,S,G,283,1.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1802,1,Earth,TRAPPIST-1e,P,E,109,33.0,0,0,0.0,0.0,2.0,787.0,1.0,False
1803,1,Earth,55 Cancri e,P,F,354,23.0,0,0,0.0,169.0,0.0,553.0,0.0,False
1804,1,Mars,TRAPPIST-1e,P,F,355,5.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1805,1,Earth,TRAPPIST-1e,S,G,284,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1806,1,Mars,TRAPPIST-1e,S,E,138,26.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1807,1,Europa,55 Cancri e,P,B,58,30.0,0,0,0.0,3722.0,4.0,140.0,4045.0,False
1808,1,Earth,TRAPPIST-1e,S,F,346,33.0,0,0,0.0,763.0,8.0,2.0,30.0,False
1810,1,Mars,TRAPPIST-1e,P,F,356,56.0,0,0,4694.0,0.0,2661.0,51.0,0.0,False
1811,1,Earth,PSO J318.5-22,S,G,285,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1813,1,Earth,55 Cancri e,P,F,358,18.0,0,0,0.0,0.0,454.0,0.0,263.0,False
1816,2,Europa,TRAPPIST-1e,S,C,68,60.0,0,1,1891.0,640.0,0.0,360.0,52.0,True
1816,2,Europa,TRAPPIST-1e,S,C,68,41.0,0,0,0.0,2334.0,1.0,6.0,23.0,True
1817,1,Earth,PSO J318.5-22,S,F,349,16.0,0,0,112.0,0.0,38.0,77.0,443.0,False
1818,1,Earth,TRAPPIST-1e,P,G,297,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1822,1,Earth,TRAPPIST-1e,P,G,299,31.0,0,0,2.0,811.0,0.0,0.0,0.0,True
1827,1,Earth,55 Cancri e,S,F,352,24.0,0,0,0.0,94.0,1.0,56.0,427.0,False
1829,6,Europa,TRAPPIST-1e,P,D,56,30.0,0,0,1.0,6398.0,0.0,2.0,295.0,True
1829,6,Europa,TRAPPIST-1e,P,D,56,22.0,0,0,0.0,8882.0,21.0,2204.0,19.0,True
1829,6,Europa,TRAPPIST-1e,P,D,56,28.0,0,1,0.0,4424.0,3.0,207.0,1572.0,True
1829,6,Europa,55 Cancri e,P,D,56,23.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1829,6,Europa,TRAPPIST-1e,P,D,56,29.0,0,0,0.0,699.0,0.0,0.0,1955.0,False
1833,1,Europa,55 Cancri e,P,C,61,48.0,0,0,140.0,127.0,0.0,4102.0,521.0,False
1836,1,Earth,TRAPPIST-1e,P,F,362,23.0,0,0,1639.0,1218.0,0.0,1.0,0.0,True
1841,1,Earth,TRAPPIST-1e,P,F,365,55.0,0,0,1104.0,0.0,0.0,0.0,0.0,False
1844,3,Earth,PSO J318.5-22,S,F,355,38.0,0,0,0.0,0.0,0.0,0.0,1381.0,False
1844,3,Earth,TRAPPIST-1e,S,G,289,2.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1844,3,Earth,TRAPPIST-1e,S,G,289,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1846,1,Earth,TRAPPIST-1e,P,F,366,20.0,0,0,0.0,0.0,0.0,788.0,16.0,False
1849,1,Earth,TRAPPIST-1e,P,F,367,25.0,0,0,113.0,0.0,0.0,1282.0,0.0,False
1850,2,Earth,PSO J318.5-22,S,F,356,54.0,0,0,0.0,316.0,257.0,0.0,0.0,False
1850,2,Earth,55 Cancri e,S,F,356,25.0,0,0,0.0,0.0,1.0,735.0,25.0,False
1853,1,Earth,TRAPPIST-1e,P,G,302,14.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1854,1,Europa,55 Cancri e,S,A,22,53.0,0,0,0.0,13527.0,0.0,0.0,771.0,True
1855,2,Earth,TRAPPIST-1e,P,G,303,0.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1855,2,Earth,TRAPPIST-1e,P,E,113,39.0,0,0,0.0,43.0,864.0,0.0,85.0,False
1856,1,Earth,TRAPPIST-1e,P,F,368,22.0,0,0,8.0,710.0,0.0,27.0,0.0,True
1857,1,Mars,55 Cancri e,S,D,63,31.0,0,0,120.0,0.0,657.0,52.0,0.0,False
1860,2,Europa,TRAPPIST-1e,P,A,13,35.0,0,1,0.0,1.0,0.0,0.0,3156.0,False
1860,2,Europa,55 Cancri e,P,A,13,35.0,0,0,95.0,3441.0,0.0,391.0,318.0,False
1861,2,Mars,TRAPPIST-1e,S,F,358,32.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1861,2,Mars,TRAPPIST-1e,S,F,358,61.0,0,0,953.0,415.0,974.0,0.0,133.0,False
1863,1,Earth,55 Cancri e,P,F,370,58.0,0,0,14.0,0.0,1081.0,0.0,0.0,True
1865,3,Earth,TRAPPIST-1e,S,G,292,1.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1865,3,Earth,TRAPPIST-1e,S,G,292,8.0,0,0,0.0,0.0,0.0,0.0,0.0,True
1866,1,Earth,TRAPPIST-1e,P,F,371,29.0,0,0,0.0,0.0,0.0,0.0,865.0,False
1868,1,Mars,TRAPPIST-1e,P,F,372,64.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1872,1,Mars,TRAPPIST-1e,S,E,139,25.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1874,1,Earth,TRAPPIST-1e,P,G,305,0.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1877,1,Earth,TRAPPIST-1e,P,G,306,37.0,0,0,28.0,25.0,26.0,806.0,3.0,False
1878,1,Earth,TRAPPIST-1e,P,F,375,49.0,0,0,0.0,0.0,0.0,724.0,0.0,False
1879,1,Europa,TRAPPIST-1e,P,D,58,36.0,0,0,0.0,583.0,1789.0,19.0,1009.0,False
1880,1,Earth,55 Cancri e,P,F,376,20.0,0,0,470.0,128.0,0.0,0.0,9.0,False
1881,1,Earth,TRAPPIST-1e,P,F,377,20.0,0,0,2215.0,0.0,0.0,86.0,0.0,True
1884,1,Mars,TRAPPIST-1e,S,E,140,48.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1886,1,Earth,TRAPPIST-1e,S,E,141,26.0,0,0,0.0,3.0,176.0,611.0,0.0,False
1887,1,Earth,TRAPPIST-1e,S,G,295,35.0,0,0,0.0,88.0,718.0,46.0,0.0,False
1888,1,Earth,TRAPPIST-1e,S,F,361,30.0,0,0,116.0,0.0,0.0,728.0,29.0,True
1889,2,Earth,TRAPPIST-1e,P,F,378,22.0,0,0,0.0,0.0,22.0,0.0,702.0,False
1889,2,Earth,TRAPPIST-1e,P,G,307,5.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1890,1,Earth,55 Cancri e,P,G,308,43.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1892,3,Europa,TRAPPIST-1e,P,D,59,50.0,0,0,5.0,809.0,0.0,309.0,731.0,True
1892,3,Europa,55 Cancri e,P,D,59,19.0,0,0,0.0,748.0,158.0,5037.0,44.0,False
1897,2,Europa,55 Cancri e,S,C,72,39.0,0,0,0.0,10153.0,1.0,78.0,5063.0,True
1897,2,Europa,TRAPPIST-1e,S,C,72,38.0,0,0,0.0,354.0,0.0,1806.0,0.0,True
1899,1,Earth,PSO J318.5-22,S,G,297,25.0,0,0,11.0,44.0,397.0,0.0,0.0,False
1901,2,Europa,55 Cancri e,P,A,14,42.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1901,2,Europa,55 Cancri e,P,A,14,36.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1902,1,Earth,TRAPPIST-1e,S,G,298,19.0,0,0,42.0,0.0,345.0,1431.0,0.0,False
1903,1,Earth,TRAPPIST-1e,P,G,309,42.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1905,1,Earth,55 Cancri e,S,F,364,40.0,0,0,1465.0,39.0,0.0,0.0,1225.0,False
1906,1,Earth,TRAPPIST-1e,S,G,299,14.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1908,1,Mars,TRAPPIST-1e,P,E,115,18.0,0,0,1218.0,0.0,34.0,1095.0,0.0,False
1911,1,Earth,TRAPPIST-1e,S,G,300,46.0,0,0,8.0,652.0,0.0,5.0,90.0,False
1916,1,Europa,TRAPPIST-1e,P,D,61,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1918,3,Europa,TRAPPIST-1e,S,A,23,0.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1918,3,Europa,TRAPPIST-1e,S,A,23,52.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1918,3,Europa,TRAPPIST-1e,S,A,23,38.0,0,0,34.0,2043.0,0.0,1339.0,0.0,True
1920,1,Mars,TRAPPIST-1e,P,E,117,46.0,0,0,731.0,0.0,288.0,0.0,2.0,False
1922,1,Earth,55 Cancri e,S,G,303,23.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1923,2,Europa,TRAPPIST-1e,P,C,65,63.0,0,0,0.0,4286.0,18.0,4.0,872.0,True
1923,2,Europa,55 Cancri e,P,C,65,24.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1925,1,Earth,TRAPPIST-1e,S,G,304,50.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1927,1,Mars,TRAPPIST-1e,S,D,66,55.0,0,0,2424.0,0.0,1.0,0.0,284.0,False
1928,1,Earth,PSO J318.5-22,S,E,144,21.0,0,0,0.0,0.0,107.0,166.0,388.0,True
1931,1,Europa,55 Cancri e,S,C,73,56.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1935,1,Earth,55 Cancri e,S,G,307,18.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1937,1,Earth,TRAPPIST-1e,S,F,368,47.0,0,0,7.0,877.0,17.0,0.0,0.0,False
1938,1,Earth,TRAPPIST-1e,S,F,369,36.0,0,0,0.0,0.0,1508.0,110.0,117.0,True
1939,2,Mars,TRAPPIST-1e,P,F,385,57.0,0,1,975.0,0.0,295.0,39.0,0.0,False
1939,2,Mars,TRAPPIST-1e,P,D,62,13.0,0,0,3037.0,10.0,43.0,0.0,0.0,False
1940,1,Mars,TRAPPIST-1e,P,F,386,27.0,0,0,120.0,0.0,1476.0,3.0,0.0,False
1941,1,Earth,TRAPPIST-1e,S,F,370,20.0,0,0,717.0,0.0,0.0,0.0,0.0,False
1945,1,Earth,TRAPPIST-1e,P,E,120,15.0,0,0,0.0,0.0,787.0,0.0,0.0,False
1946,1,Earth,TRAPPIST-1e,P,G,313,34.0,0,0,0.0,0.0,53.0,731.0,0.0,False
1947,1,Earth,TRAPPIST-1e,S,F,372,21.0,0,0,942.0,0.0,0.0,0.0,7.0,False
1950,1,Earth,TRAPPIST-1e,S,F,374,51.0,0,0,0.0,0.0,0.0,101.0,1357.0,False
1953,1,Earth,TRAPPIST-1e,P,F,387,58.0,0,0,0.0,0.0,0.0,0.0,717.0,False
1957,1,Earth,TRAPPIST-1e,S,G,309,25.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1959,3,Europa,TRAPPIST-1e,P,C,66,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1959,3,Europa,55 Cancri e,P,C,66,29.0,0,0,0.0,433.0,4899.0,393.0,260.0,True
1960,2,Earth,TRAPPIST-1e,P,E,122,36.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1960,2,Earth,PSO J318.5-22,P,E,122,21.0,0,0,0.0,0.0,677.0,4.0,0.0,True
1961,1,Earth,TRAPPIST-1e,P,G,315,35.0,0,0,302.0,6.0,0.0,6.0,613.0,True
1962,2,Earth,TRAPPIST-1e,P,F,390,24.0,0,0,3.0,361.0,94.0,824.0,160.0,False
1962,2,Earth,55 Cancri e,P,G,316,2.0,0,0,0.0,0.0,0.0,0.0,0.0,False
1963,1,Earth,TRAPPIST-1e,P,F,391,43.0,0,0,0.0,0.0,0.0,1200.0,17.0,False
1968,1,Earth,PSO J318.5-22,P,G,319,38.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1971,1,Earth,PSO J318.5-22,S,F,375,54.0,0,0,3.0,0.0,56.0,633.0,0.0,False
1973,1,Europa,55 Cancri e,S,A,24,39.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1974,1,Mars,TRAPPIST-1e,P,D,63,41.0,0,0,3702.0,0.0,1.0,0.0,18.0,False
1975,1,Earth,TRAPPIST-1e,S,G,310,22.0,0,0,0.0,0.0,0.0,10.0,761.0,False
1976,7,Europa,55 Cancri e,S,B,82,26.0,1,1,0.0,0.0,0.0,0.0,0.0,True
1976,7,Europa,TRAPPIST-1e,S,B,82,39.0,0,0,1.0,2972.0,0.0,3175.0,1.0,False
1976,7,Europa,55 Cancri e,S,B,82,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1976,7,Europa,TRAPPIST-1e,S,B,82,64.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1976,7,Europa,TRAPPIST-1e,S,B,82,25.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1977,1,Mars,TRAPPIST-1e,P,F,393,35.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1979,1,Earth,TRAPPIST-1e,S,F,376,26.0,0,0,401.0,0.0,693.0,62.0,0.0,False
1980,3,Earth,TRAPPIST-1e,S,G,312,3.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1980,3,Earth,TRAPPIST-1e,S,G,312,29.0,0,0,1434.0,5.0,0.0,0.0,0.0,False
1980,3,Earth,TRAPPIST-1e,S,G,312,44.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1981,1,Earth,TRAPPIST-1e,P,E,124,27.0,0,0,196.0,602.0,0.0,0.0,198.0,False
1983,1,Earth,PSO J318.5-22,P,G,320,17.0,0,0,414.0,0.0,139.0,28.0,173.0,False
1985,1,Mars,55 Cancri e,P,F,394,19.0,1,0,0.0,0.0,0.0,0.0,0.0,True
1988,1,Earth,TRAPPIST-1e,P,G,321,44.0,1,0,0.0,0.0,0.0,0.0,0.0,False
1991,2,Earth,TRAPPIST-1e,S,E,146,22.0,0,0,213.0,85.0,352.0,12.0,1.0,True
1993,1,Earth,TRAPPIST-1e,S,F,380,31.0,0,0,1062.0,0.0,802.0,71.0,0.0,False
1994,1,Earth,TRAPPIST-1e,P,E,125,17.0,0,0,0.0,0.0,249.0,537.0,5.0,True
1995,1,Earth,PSO J318.5-22,S,G,314,30.0,0,0,231.0,0.0,0.0,274.0,26.0,False
1996,1,Earth,TRAPPIST-1e,S,F,381,15.0,0,0,12.0,25.0,197.0,631.0,0.0,False
1999,1,Earth,TRAPPIST-1e,S,F,383,55.0,0,0,373.0,1.0,1.0,496.0,0.0,False
2000,1,Europa,55 Cancri e,S,C,76,28.0,0,0,5.0,2676.0,13.0,0.0,157.0,True
2001,1,Earth,TRAPPIST-1e,P,F,396,33.0,0,0,673.0,194.0,548.0,59.0,40.0,False
2006,3,Earth,TRAPPIST-1e,S,G,317,4.0,0,0,0.0,0.0,0.0,0.0,0.0,False
2006,3,Earth,TRAPPIST-1e,S,G,317,2.0,1,0,0.0,0.0,0.0,0.0,0.0,False
2007,1,Europa,55 Cancri e,S,A,25,30.0,0,0,0.0,5734.0,0.0,5.0,1.0,True
2009,3,Europa,TRAPPIST-1e,P,B,59,31.0,0,0,0.0,0.0,0.0,0.0,0.0,False
2009,3,Europa,TRAPPIST-1e,P,B,59,17.0,1,0,0.0,0.0,0.0,0.0,0.0,True
2009,3,Europa,55 Cancri e,P,B,59,40.0,1,0,0.0,0.0,0.0,0.0,0.0,True
2012,1,Europa,55 Cancri e,P,B,60,30.0,0,1,1250.0,865.0,0.0,3725.0,5416.0,False
2013,1,Earth,TRAPPIST-1e,P,F,398,17.0,0,0,0.0,0.0,0.0,0.0,804.0,False
2015,1,Earth,TRAPPIST-1e,S,F,387,19.0,0,0,1139.0,18.0,0.0,0.0,671.0,True
2019,1,Europa,55 Cancri e,S,B,83,22.0,0,0,0.0,5183.0,0.0,1080.0,2.0,True
2022,1,Earth,PSO J318.5-22,S,F,390,36.0,0,0,0.0,809.0,0.0,86.0,0.0,False
2024,2,Earth,55 Cancri e,S,E,150,17.0,0,0,44.0,1535.0,10.0,51.0,0.0,True
2026,3,Earth,PSO J318.5-22,S,G,323,15.0,1,0,0.0,0.0,0.0,0.0,0.0,True
2026,3,Earth,TRAPPIST-1e,S,G,323,20.0,0,0,0.0,4.0,429.0,0.0,287.0,False
2027,1,Earth,55 Cancri e,P,F,399,19.0,0,0,30.0,1.0,1051.0,0.0,6.0,True
2028,1,Earth,PSO J318.5-22,S,F,391,24.0,0,0,662.0,0.0,0.0,0.0,9.0,False
